,beeID,cohort,DOB,jdate_birth,round,colony
287,2912,gold,21 july 2018,18202,0,c1
288,2913,gold,21 july 2018,18202,0,c1
289,2914,gold,21 july 2018,18202,0,c1
290,2915,gold,21 july 2018,18202,0,c1
291,2916,gold,21 july 2018,18202,0,c1
292,2917,gold,21 july 2018,18202,0,c1
293,2918,gold,21 july 2018,18202,0,c1
294,2919,gold,21 july 2018,18202,0,c1
295,2920,gold,21 july 2018,18202,0,c1
296,2921,gold,21 july 2018,18202,0,c1
297,2922,gold,21 july 2018,18202,0,c1
298,2923,gold,21 july 2018,18202,0,c1
299,2924,gold,21 july 2018,18202,0,c1
300,2925,gold,21 july 2018,18202,0,c1
301,2926,gold,21 july 2018,18202,0,c1
302,2927,gold,21 july 2018,18202,0,c1
303,2928,gold,21 july 2018,18202,0,c1
304,2929,gold,21 july 2018,18202,0,c1
305,2930,gold,21 july 2018,18202,0,c1
306,2931,gold,21 july 2018,18202,0,c1
307,2932,gold,21 july 2018,18202,0,c1
308,2933,gold,21 july 2018,18202,0,c1
309,2934,gold,21 july 2018,18202,0,c1
310,2935,gold,21 july 2018,18202,0,c1
311,2936,gold,21 july 2018,18202,0,c1
312,2937,gold,21 july 2018,18202,0,c1
313,2938,gold,21 july 2018,18202,0,c1
314,2939,gold,21 july 2018,18202,0,c1
315,2940,gold,21 july 2018,18202,0,c1
316,2941,gold,21 july 2018,18202,0,c1
317,2942,gold,21 july 2018,18202,0,c1
318,2943,gold,21 july 2018,18202,0,c1
319,2944,gold,21 july 2018,18202,0,c1
320,2945,gold,21 july 2018,18202,0,c1
321,2946,gold,21 july 2018,18202,0,c1
322,2947,gold,21 july 2018,18202,0,c1
323,2948,gold,21 july 2018,18202,0,c1
324,2949,gold,21 july 2018,18202,0,c1
325,2950,gold,21 july 2018,18202,0,c1
326,2951,gold,21 july 2018,18202,0,c1
327,2952,gold,21 july 2018,18202,0,c1
328,2953,gold,21 july 2018,18202,0,c1
329,2954,gold,21 july 2018,18202,0,c1
330,2955,gold,21 july 2018,18202,0,c1
331,2956,gold,21 july 2018,18202,0,c1
332,2957,gold,21 july 2018,18202,0,c1
333,2958,gold,21 july 2018,18202,0,c1
334,2959,gold,21 july 2018,18202,0,c1
335,2960,gold,21 july 2018,18202,0,c1
336,2961,gold,21 july 2018,18202,0,c1
337,2962,gold,21 july 2018,18202,0,c1
338,2963,gold,21 july 2018,18202,0,c1
339,2964,gold,21 july 2018,18202,0,c1
340,2965,gold,21 july 2018,18202,0,c1
341,2966,gold,21 july 2018,18202,0,c1
342,2967,gold,21 july 2018,18202,0,c1
343,2968,gold,21 july 2018,18202,0,c1
344,2969,gold,21 july 2018,18202,0,c1
345,2970,gold,21 july 2018,18202,0,c1
346,2971,gold,21 july 2018,18202,0,c1
347,2972,gold,21 july 2018,18202,0,c1
348,2973,gold,21 july 2018,18202,0,c1
349,2974,gold,21 july 2018,18202,0,c1
350,2975,gold,21 july 2018,18202,0,c1
351,2976,gold,21 july 2018,18202,0,c1
352,2977,gold,21 july 2018,18202,0,c1
353,2978,gold,21 july 2018,18202,0,c1
354,2979,gold,21 july 2018,18202,0,c1
355,2980,gold,21 july 2018,18202,0,c1
356,2981,gold,21 july 2018,18202,0,c1
357,2982,gold,21 july 2018,18202,0,c1
358,2983,gold,21 july 2018,18202,0,c1
359,2984,gold,21 july 2018,18202,0,c1
360,2985,gold,21 july 2018,18202,0,c1
361,2986,gold,21 july 2018,18202,0,c1
362,2987,gold,21 july 2018,18202,0,c1
363,2988,gold,21 july 2018,18202,0,c1
364,2989,gold,21 july 2018,18202,0,c1
365,2990,gold,21 july 2018,18202,0,c1
366,2991,gold,21 july 2018,18202,0,c1
367,2992,gold,21 july 2018,18202,0,c1
368,2993,gold,21 july 2018,18202,0,c1
369,2994,gold,21 july 2018,18202,0,c1
370,2995,gold,21 july 2018,18202,0,c1
371,2996,gold,21 july 2018,18202,0,c1
372,2997,gold,21 july 2018,18202,0,c1
373,2998,gold,21 july 2018,18202,0,c1
374,2999,gold,21 july 2018,18202,0,c1
375,3000,gold,21 july 2018,18202,0,c1
376,3001,gold,21 july 2018,18202,0,c1
377,3002,gold,21 july 2018,18202,0,c1
378,3003,gold,21 july 2018,18202,0,c1
379,3004,gold,21 july 2018,18202,0,c1
380,3005,gold,21 july 2018,18202,0,c1
381,3006,gold,21 july 2018,18202,0,c1
382,3007,gold,21 july 2018,18202,0,c1
383,3023,gold,21 july 2018,18202,0,c1
384,3024,gold,21 july 2018,18202,0,c1
385,3025,gold,21 july 2018,18202,0,c1
386,3026,gold,21 july 2018,18202,0,c1
387,3027,gold,21 july 2018,18202,0,c1
388,3028,gold,21 july 2018,18202,0,c1
389,3029,gold,21 july 2018,18202,0,c1
390,3030,gold,21 july 2018,18202,0,c1
391,3031,gold,21 july 2018,18202,0,c1
392,3032,gold,21 july 2018,18202,0,c1
393,3033,gold,21 july 2018,18202,0,c1
394,3034,gold,21 july 2018,18202,0,c1
395,3035,gold,21 july 2018,18202,0,c1
396,3036,gold,21 july 2018,18202,0,c1
397,3037,gold,21 july 2018,18202,0,c1
398,3038,gold,21 july 2018,18202,0,c1
399,3039,gold,21 july 2018,18202,0,c1
0,3008,purple,26 july 2018,18207,0,c3
1,3009,purple,26 july 2018,18207,0,c3
2,3010,purple,26 july 2018,18207,0,c3
3,3011,purple,26 july 2018,18207,0,c3
4,3012,purple,26 july 2018,18207,0,c3
5,3013,purple,26 july 2018,18207,0,c3
6,3014,purple,26 july 2018,18207,0,c3
7,3015,purple,26 july 2018,18207,0,c3
8,3016,purple,26 july 2018,18207,0,c3
9,3017,purple,26 july 2018,18207,0,c3
10,3018,purple,26 july 2018,18207,0,c3
11,3019,purple,26 july 2018,18207,0,c3
12,3020,purple,26 july 2018,18207,0,c3
13,3021,purple,26 july 2018,18207,0,c3
14,3022,purple,26 july 2018,18207,0,c3
15,3040,purple,26 july 2018,18207,0,c3
16,3041,purple,26 july 2018,18207,0,c3
17,3042,purple,26 july 2018,18207,0,c3
18,3043,purple,26 july 2018,18207,0,c3
19,3044,purple,26 july 2018,18207,0,c3
20,3045,purple,26 july 2018,18207,0,c3
21,3046,purple,26 july 2018,18207,0,c3
22,3047,purple,26 july 2018,18207,0,c3
23,3048,purple,26 july 2018,18207,0,c3
24,3049,purple,26 july 2018,18207,0,c3
25,3050,purple,26 july 2018,18207,0,c3
26,3051,purple,26 july 2018,18207,0,c3
27,3052,purple,26 july 2018,18207,0,c3
28,3053,purple,26 july 2018,18207,0,c3
29,3054,purple,26 july 2018,18207,0,c3
30,3055,purple,26 july 2018,18207,0,c3
31,3056,purple,26 july 2018,18207,0,c3
32,3057,purple,26 july 2018,18207,0,c3
33,3058,purple,26 july 2018,18207,0,c3
34,3059,purple,26 july 2018,18207,0,c3
35,3060,purple,26 july 2018,18207,0,c3
36,3061,purple,26 july 2018,18207,0,c3
37,3062,purple,26 july 2018,18207,0,c3
38,3063,purple,26 july 2018,18207,0,c3
39,3064,purple,26 july 2018,18207,0,c3
40,3065,purple,26 july 2018,18207,0,c3
41,3066,purple,26 july 2018,18207,0,c3
42,3067,purple,26 july 2018,18207,0,c3
43,3068,purple,26 july 2018,18207,0,c3
44,3069,purple,26 july 2018,18207,0,c3
45,3070,purple,26 july 2018,18207,0,c3
46,3071,purple,26 july 2018,18207,0,c3
47,1024,purple,26 july 2018,18207,0,c3
48,1025,purple,26 july 2018,18207,0,c3
49,1026,purple,26 july 2018,18207,0,c3
50,1027,purple,26 july 2018,18207,0,c3
51,1028,purple,26 july 2018,18207,0,c3
52,1029,purple,26 july 2018,18207,0,c3
53,1030,purple,26 july 2018,18207,0,c3
54,1031,purple,26 july 2018,18207,0,c3
55,1032,purple,26 july 2018,18207,0,c3
56,1033,purple,26 july 2018,18207,0,c3
57,1034,purple,26 july 2018,18207,0,c3
58,1035,purple,26 july 2018,18207,0,c3
59,1036,purple,26 july 2018,18207,0,c3
60,1037,purple,26 july 2018,18207,0,c3
61,1038,purple,26 july 2018,18207,0,c3
62,1039,purple,26 july 2018,18207,0,c3
63,1040,purple,26 july 2018,18207,0,c3
64,1041,purple,26 july 2018,18207,0,c3
65,1042,purple,26 july 2018,18207,0,c3
66,1043,purple,26 july 2018,18207,0,c3
67,1044,purple,26 july 2018,18207,0,c3
68,1045,purple,26 july 2018,18207,0,c3
69,1046,purple,26 july 2018,18207,0,c3
70,1047,purple,26 july 2018,18207,0,c3
71,1048,purple,26 july 2018,18207,0,c3
72,1049,purple,26 july 2018,18207,0,c3
73,1050,purple,26 july 2018,18207,0,c3
74,1051,purple,26 july 2018,18207,0,c3
75,1052,purple,26 july 2018,18207,0,c3
76,1053,purple,26 july 2018,18207,0,c3
77,1054,purple,26 july 2018,18207,0,c3
78,1055,purple,26 july 2018,18207,0,c3
79,1056,purple,26 july 2018,18207,0,c3
80,1057,purple,26 july 2018,18207,0,c3
81,1058,purple,26 july 2018,18207,0,c3
82,1059,purple,26 july 2018,18207,0,c3
83,1060,purple,26 july 2018,18207,0,c3
84,1061,purple,26 july 2018,18207,0,c3
85,1062,purple,26 july 2018,18207,0,c3
86,1063,purple,26 july 2018,18207,0,c3
87,1064,purple,26 july 2018,18207,0,c3
88,1065,purple,26 july 2018,18207,0,c3
89,1066,purple,26 july 2018,18207,0,c3
90,1067,purple,26 july 2018,18207,0,c3
91,1068,purple,26 july 2018,18207,0,c3
92,1069,purple,26 july 2018,18207,0,c3
93,1070,purple,26 july 2018,18207,0,c3
94,1071,purple,26 july 2018,18207,0,c3
95,1072,purple,26 july 2018,18207,0,c3
96,1073,purple,26 july 2018,18207,0,c3
97,1074,purple,26 july 2018,18207,0,c3
98,1075,purple,26 july 2018,18207,0,c3
99,1076,purple,26 july 2018,18207,0,c3
100,1077,purple,26 july 2018,18207,0,c3
101,1078,purple,26 july 2018,18207,0,c3
102,1079,purple,26 july 2018,18207,0,c3
103,1080,purple,26 july 2018,18207,0,c3
104,1081,purple,26 july 2018,18207,0,c3
105,1082,purple,26 july 2018,18207,0,c3
106,1083,purple,26 july 2018,18207,0,c3
107,1084,purple,26 july 2018,18207,0,c3
108,1085,purple,26 july 2018,18207,0,c3
109,1086,purple,26 july 2018,18207,0,c3
110,1087,purple,26 july 2018,18207,0,c3
111,1088,purple,26 july 2018,18207,0,c3
112,1089,purple,26 july 2018,18207,0,c3
113,1090,purple,26 july 2018,18207,0,c3
114,1091,purple,26 july 2018,18207,0,c3
115,1092,purple,26 july 2018,18207,0,c3
116,1093,purple,26 july 2018,18207,0,c3
117,1094,purple,26 july 2018,18207,0,c3
118,1095,purple,26 july 2018,18207,0,c3
119,1096,purple,26 july 2018,18207,0,c3
120,1097,purple,26 july 2018,18207,0,c3
121,1098,purple,26 july 2018,18207,0,c3
122,1099,purple,26 july 2018,18207,0,c3
123,1100,purple,26 july 2018,18207,0,c3
124,1101,purple,26 july 2018,18207,0,c3
125,1102,purple,26 july 2018,18207,0,c3
126,1103,purple,26 july 2018,18207,0,c3
127,1104,purple,26 july 2018,18207,0,c3
128,1105,purple,26 july 2018,18207,0,c3
129,1106,purple,26 july 2018,18207,0,c3
130,1107,purple,26 july 2018,18207,0,c3
131,1108,purple,26 july 2018,18207,0,c3
132,1109,purple,26 july 2018,18207,0,c3
133,1110,purple,26 july 2018,18207,0,c3
134,1111,purple,26 july 2018,18207,0,c3
135,1112,purple,26 july 2018,18207,0,c3
136,1113,purple,26 july 2018,18207,0,c3
137,1114,purple,26 july 2018,18207,0,c3
138,1115,purple,26 july 2018,18207,0,c3
139,1116,purple,26 july 2018,18207,0,c3
140,1117,purple,26 july 2018,18207,0,c3
141,1118,purple,26 july 2018,18207,0,c3
142,1119,purple,26 july 2018,18207,0,c3
143,1120,purple,26 july 2018,18207,0,c3
144,1121,purple,26 july 2018,18207,0,c3
145,1122,purple,26 july 2018,18207,0,c3
146,1123,purple,26 july 2018,18207,0,c3
147,1124,purple,26 july 2018,18207,0,c3
148,1125,purple,26 july 2018,18207,0,c3
149,1126,purple,26 july 2018,18207,0,c3
150,1127,purple,26 july 2018,18207,0,c3
151,1128,purple,26 july 2018,18207,0,c3
152,1129,purple,26 july 2018,18207,0,c3
153,1130,purple,26 july 2018,18207,0,c3
154,1131,purple,26 july 2018,18207,0,c3
155,1132,purple,26 july 2018,18207,0,c3
156,1133,purple,26 july 2018,18207,0,c3
157,1134,purple,26 july 2018,18207,0,c3
158,1135,purple,26 july 2018,18207,0,c3
159,1136,purple,26 july 2018,18207,0,c3
160,1137,purple,26 july 2018,18207,0,c3
161,1138,purple,26 july 2018,18207,0,c3
162,1139,purple,26 july 2018,18207,0,c3
163,1140,purple,26 july 2018,18207,0,c3
164,1141,purple,26 july 2018,18207,0,c3
165,1142,purple,26 july 2018,18207,0,c3
166,1143,purple,26 july 2018,18207,0,c3
167,1144,purple,26 july 2018,18207,0,c3
168,1145,purple,26 july 2018,18207,0,c3
169,1146,purple,26 july 2018,18207,0,c3
170,1147,purple,26 july 2018,18207,0,c3
171,1148,purple,26 july 2018,18207,0,c3
172,1149,purple,26 july 2018,18207,0,c3
173,1150,purple,26 july 2018,18207,0,c3
174,1151,purple,26 july 2018,18207,0,c3
175,1152,purple,26 july 2018,18207,0,c3
176,1153,purple,26 july 2018,18207,0,c3
177,1154,purple,26 july 2018,18207,0,c3
178,1155,purple,26 july 2018,18207,0,c3
179,1156,purple,26 july 2018,18207,0,c3
180,1157,purple,26 july 2018,18207,0,c3
181,1158,purple,26 july 2018,18207,0,c3
182,1159,purple,26 july 2018,18207,0,c3
183,1160,purple,26 july 2018,18207,0,c3
184,1161,purple,26 july 2018,18207,0,c3
185,1162,purple,26 july 2018,18207,0,c3
186,1163,purple,26 july 2018,18207,0,c3
187,1164,purple,26 july 2018,18207,0,c3
188,1165,purple,26 july 2018,18207,0,c3
189,1166,purple,26 july 2018,18207,0,c3
190,1167,purple,26 july 2018,18207,0,c3
191,1168,purple,26 july 2018,18207,0,c3
192,1169,purple,26 july 2018,18207,0,c3
193,1170,purple,26 july 2018,18207,0,c3
194,1171,purple,26 july 2018,18207,0,c3
195,1172,purple,26 july 2018,18207,0,c3
196,1173,purple,26 july 2018,18207,0,c3
197,1174,purple,26 july 2018,18207,0,c3
198,1175,purple,26 july 2018,18207,0,c3
199,1176,purple,26 july 2018,18207,0,c3
200,1177,purple,26 july 2018,18207,0,c3
201,1178,purple,26 july 2018,18207,0,c3
202,1179,purple,26 july 2018,18207,0,c3
203,1180,purple,26 july 2018,18207,0,c3
204,1181,purple,26 july 2018,18207,0,c3
205,1182,purple,26 july 2018,18207,0,c3
206,1183,purple,26 july 2018,18207,0,c3
207,1184,purple,26 july 2018,18207,0,c3
208,1185,purple,26 july 2018,18207,0,c3
209,1186,purple,26 july 2018,18207,0,c3
210,1187,purple,26 july 2018,18207,0,c3
211,1188,purple,26 july 2018,18207,0,c3
212,1189,purple,26 july 2018,18207,0,c3
213,1190,purple,26 july 2018,18207,0,c3
214,1191,purple,26 july 2018,18207,0,c3
215,1192,purple,26 july 2018,18207,0,c3
216,1193,purple,26 july 2018,18207,0,c3
217,1194,purple,26 july 2018,18207,0,c3
218,1195,purple,26 july 2018,18207,0,c3
219,1196,purple,26 july 2018,18207,0,c3
220,1197,purple,26 july 2018,18207,0,c3
221,1198,purple,26 july 2018,18207,0,c3
222,1199,purple,26 july 2018,18207,0,c3
223,1200,purple,26 july 2018,18207,0,c3
224,1201,purple,26 july 2018,18207,0,c3
225,1202,purple,26 july 2018,18207,0,c3
226,1203,purple,26 july 2018,18207,0,c3
227,1204,purple,26 july 2018,18207,0,c3
228,1205,purple,26 july 2018,18207,0,c3
229,1206,purple,26 july 2018,18207,0,c3
230,1207,purple,26 july 2018,18207,0,c3
231,1208,purple,26 july 2018,18207,0,c3
232,1209,purple,26 july 2018,18207,0,c3
233,1210,purple,26 july 2018,18207,0,c3
234,1211,purple,26 july 2018,18207,0,c3
235,1212,purple,26 july 2018,18207,0,c3
236,1213,purple,26 july 2018,18207,0,c3
237,1214,purple,26 july 2018,18207,0,c3
238,1215,purple,26 july 2018,18207,0,c3
239,1216,purple,26 july 2018,18207,0,c3
240,1217,purple,26 july 2018,18207,0,c3
241,1218,purple,26 july 2018,18207,0,c3
242,1219,purple,26 july 2018,18207,0,c3
243,1220,purple,26 july 2018,18207,0,c3
244,1221,purple,26 july 2018,18207,0,c3
245,1222,purple,26 july 2018,18207,0,c3
246,1223,purple,26 july 2018,18207,0,c3
247,1224,purple,26 july 2018,18207,0,c3
248,1225,purple,26 july 2018,18207,0,c3
249,1226,purple,26 july 2018,18207,0,c3
250,1227,purple,26 july 2018,18207,0,c3
251,1228,purple,26 july 2018,18207,0,c3
252,1229,purple,26 july 2018,18207,0,c3
253,1230,purple,26 july 2018,18207,0,c3
254,1231,purple,26 july 2018,18207,0,c3
255,1232,purple,26 july 2018,18207,0,c3
256,1233,purple,26 july 2018,18207,0,c3
257,1234,purple,26 july 2018,18207,0,c3
258,1235,purple,26 july 2018,18207,0,c3
259,1236,purple,26 july 2018,18207,0,c3
260,1237,purple,26 july 2018,18207,0,c3
261,1238,purple,26 july 2018,18207,0,c3
262,1239,purple,26 july 2018,18207,0,c3
263,1240,purple,26 july 2018,18207,0,c3
264,1241,purple,26 july 2018,18207,0,c3
265,1242,purple,26 july 2018,18207,0,c3
266,1243,purple,26 july 2018,18207,0,c3
267,1244,purple,26 july 2018,18207,0,c3
268,1245,purple,26 july 2018,18207,0,c3
269,1246,purple,26 july 2018,18207,0,c3
270,1247,purple,26 july 2018,18207,0,c3
271,1248,purple,26 july 2018,18207,0,c3
272,1249,purple,26 july 2018,18207,0,c3
273,1250,purple,26 july 2018,18207,0,c3
274,1251,purple,26 july 2018,18207,0,c3
275,1252,purple,26 july 2018,18207,0,c3
276,1253,purple,26 july 2018,18207,0,c3
277,1254,purple,26 july 2018,18207,0,c3
278,1255,purple,26 july 2018,18207,0,c3
279,1256,purple,26 july 2018,18207,0,c3
280,1257,purple,26 july 2018,18207,0,c3
281,1258,purple,26 july 2018,18207,0,c3
282,1259,purple,26 july 2018,18207,0,c3
283,1260,purple,26 july 2018,18207,0,c3
284,1261,purple,26 july 2018,18207,0,c3
285,1262,purple,26 july 2018,18207,0,c3
286,1263,purple,26 july 2018,18207,0,c3
287,1264,purple,26 july 2018,18207,0,c3
288,1265,purple,26 july 2018,18207,0,c3
289,1266,purple,26 july 2018,18207,0,c3
290,1267,purple,26 july 2018,18207,0,c3
291,1268,purple,26 july 2018,18207,0,c3
292,1269,purple,26 july 2018,18207,0,c3
293,1270,purple,26 july 2018,18207,0,c3
294,1271,purple,26 july 2018,18207,0,c3
295,1272,purple,26 july 2018,18207,0,c3
296,1273,purple,26 july 2018,18207,0,c3
297,1274,purple,26 july 2018,18207,0,c3
298,1275,purple,26 july 2018,18207,0,c3
299,1276,purple,26 july 2018,18207,0,c3
300,1277,purple,26 july 2018,18207,0,c3
301,1278,purple,26 july 2018,18207,0,c3
302,1279,purple,26 july 2018,18207,0,c3
303,1280,purple,26 july 2018,18207,0,c3
304,1281,purple,26 july 2018,18207,0,c3
305,1282,purple,26 july 2018,18207,0,c3
306,1283,purple,26 july 2018,18207,0,c3
307,1284,purple,26 july 2018,18207,0,c3
308,1285,purple,26 july 2018,18207,0,c3
309,1286,purple,26 july 2018,18207,0,c3
310,1287,purple,26 july 2018,18207,0,c3
311,1288,purple,26 july 2018,18207,0,c3
312,1289,purple,26 july 2018,18207,0,c3
313,1290,purple,26 july 2018,18207,0,c3
314,1291,purple,26 july 2018,18207,0,c3
315,1292,purple,26 july 2018,18207,0,c3
316,1293,purple,26 july 2018,18207,0,c3
317,1294,purple,26 july 2018,18207,0,c3
318,1295,purple,26 july 2018,18207,0,c3
319,1296,purple,26 july 2018,18207,0,c3
320,1297,purple,26 july 2018,18207,0,c3
321,1298,purple,26 july 2018,18207,0,c3
322,1299,purple,26 july 2018,18207,0,c3
323,1300,purple,26 july 2018,18207,0,c3
324,1301,purple,26 july 2018,18207,0,c3
325,1302,purple,26 july 2018,18207,0,c3
326,1303,purple,26 july 2018,18207,0,c3
327,1304,purple,26 july 2018,18207,0,c3
328,1305,purple,26 july 2018,18207,0,c3
329,1306,purple,26 july 2018,18207,0,c3
330,1307,purple,26 july 2018,18207,0,c3
331,1308,purple,26 july 2018,18207,0,c3
332,1309,purple,26 july 2018,18207,0,c3
333,1310,purple,26 july 2018,18207,0,c3
334,1311,purple,26 july 2018,18207,0,c3
335,1312,purple,26 july 2018,18207,0,c3
336,1313,purple,26 july 2018,18207,0,c3
337,1314,purple,26 july 2018,18207,0,c3
338,1315,purple,26 july 2018,18207,0,c3
339,1316,purple,26 july 2018,18207,0,c3
340,1317,purple,26 july 2018,18207,0,c3
341,1318,purple,26 july 2018,18207,0,c3
342,1319,purple,26 july 2018,18207,0,c3
343,1320,purple,26 july 2018,18207,0,c3
344,1321,purple,26 july 2018,18207,0,c3
345,1322,purple,26 july 2018,18207,0,c3
346,1323,purple,26 july 2018,18207,0,c3
347,1324,purple,26 july 2018,18207,0,c3
348,1325,purple,26 july 2018,18207,0,c3
349,1326,purple,26 july 2018,18207,0,c3
350,1327,purple,26 july 2018,18207,0,c3
351,1328,purple,26 july 2018,18207,0,c3
352,1329,purple,26 july 2018,18207,0,c3
353,1330,purple,26 july 2018,18207,0,c3
354,1331,purple,26 july 2018,18207,0,c3
355,1332,purple,26 july 2018,18207,0,c3
356,1333,purple,26 july 2018,18207,0,c3
357,1334,purple,26 july 2018,18207,0,c3
358,1335,purple,26 july 2018,18207,0,c3
359,1336,purple,26 july 2018,18207,0,c3
360,1337,purple,26 july 2018,18207,0,c3
361,1338,purple,26 july 2018,18207,0,c3
362,1339,purple,26 july 2018,18207,0,c3
363,1340,purple,26 july 2018,18207,0,c3
364,1341,purple,26 july 2018,18207,0,c3
365,1342,purple,26 july 2018,18207,0,c3
366,1343,purple,26 july 2018,18207,0,c3
367,1344,purple,26 july 2018,18207,0,c3
368,1345,purple,26 july 2018,18207,0,c3
369,1346,purple,26 july 2018,18207,0,c3
370,1347,purple,26 july 2018,18207,0,c3
371,1348,purple,26 july 2018,18207,0,c3
372,1349,purple,26 july 2018,18207,0,c3
373,1350,purple,26 july 2018,18207,0,c3
374,1351,purple,26 july 2018,18207,0,c3
375,1352,purple,26 july 2018,18207,0,c3
376,1353,purple,26 july 2018,18207,0,c3
377,1354,purple,26 july 2018,18207,0,c3
378,1355,purple,26 july 2018,18207,0,c3
379,1356,purple,26 july 2018,18207,0,c3
380,1357,purple,26 july 2018,18207,0,c3
381,1358,purple,26 july 2018,18207,0,c3
382,1359,purple,26 july 2018,18207,0,c3
383,1360,purple,26 july 2018,18207,0,c3
384,1361,purple,26 july 2018,18207,0,c3
385,1362,purple,26 july 2018,18207,0,c3
386,1363,purple,26 july 2018,18207,0,c3
387,1364,purple,26 july 2018,18207,0,c3
388,1365,purple,26 july 2018,18207,0,c3
389,1366,purple,26 july 2018,18207,0,c3
390,1367,purple,26 july 2018,18207,0,c3
391,1368,purple,26 july 2018,18207,0,c3
392,1369,purple,26 july 2018,18207,0,c3
393,1370,purple,26 july 2018,18207,0,c3
394,1371,purple,26 july 2018,18207,0,c3
395,1372,purple,26 july 2018,18207,0,c3
396,1373,purple,26 july 2018,18207,0,c3
397,1374,purple,26 july 2018,18207,0,c3
398,1375,purple,26 july 2018,18207,0,c3
399,1407,purple,26 july 2018,18207,0,c3
0,1376,red,31 july 2018,18212,0,c8
1,1377,red,31 july 2018,18212,0,c8
2,1378,red,31 july 2018,18212,0,c8
3,1379,red,31 july 2018,18212,0,c8
4,1380,red,31 july 2018,18212,0,c8
5,1381,red,31 july 2018,18212,0,c8
6,1382,red,31 july 2018,18212,0,c8
7,1383,red,31 july 2018,18212,0,c8
8,1384,red,31 july 2018,18212,0,c8
9,1385,red,31 july 2018,18212,0,c8
10,1386,red,31 july 2018,18212,0,c8
11,1387,red,31 july 2018,18212,0,c8
12,1388,red,31 july 2018,18212,0,c8
13,1389,red,31 july 2018,18212,0,c8
14,1390,red,31 july 2018,18212,0,c8
15,1391,red,31 july 2018,18212,0,c8
16,1392,red,31 july 2018,18212,0,c8
17,1393,red,31 july 2018,18212,0,c8
18,1394,red,31 july 2018,18212,0,c8
19,1395,red,31 july 2018,18212,0,c8
20,1396,red,31 july 2018,18212,0,c8
21,1397,red,31 july 2018,18212,0,c8
22,1398,red,31 july 2018,18212,0,c8
23,1399,red,31 july 2018,18212,0,c8
24,1400,red,31 july 2018,18212,0,c8
25,1401,red,31 july 2018,18212,0,c8
26,1402,red,31 july 2018,18212,0,c8
27,1403,red,31 july 2018,18212,0,c8
28,1404,red,31 july 2018,18212,0,c8
29,1405,red,31 july 2018,18212,0,c8
30,1406,red,31 july 2018,18212,0,c8
31,1408,red,31 july 2018,18212,0,c8
32,1409,red,31 july 2018,18212,0,c8
33,1410,red,31 july 2018,18212,0,c8
34,1411,red,31 july 2018,18212,0,c8
